n	REAL(eigenstate[n])	IMAG(eigenstate[n])
530	0.053151	0.057031
531	0.052847	0.056718
532	0.052528	0.056394
533	0.052192	0.056052
534	0.051856	0.055703
535	0.051518	0.055351
536	0.051176	0.054989
537	0.050829	0.054616
538	0.050479	0.054245
539	0.050121	0.053861
540	0.049755	0.053475
541	0.049389	0.053084
542	0.049023	0.052688
543	0.048661	0.052293
544	0.048300	0.051898
545	0.047927	0.051497
546	0.047540	0.051088
547	0.047149	0.050677
548	0.046757	0.050255
549	0.046361	0.049830
550	0.045957	0.049401
551	0.045555	0.048965
552	0.045150	0.048533
553	0.044748	0.048097
554	0.044345	0.047651
555	0.043943	0.047198
556	0.043546	0.046732
557	0.043146	0.046265
558	0.042740	0.045799
559	0.042331	0.045331
560	0.041928	0.044854
561	0.041522	0.044378
562	0.041108	0.043910
563	0.040685	0.043431
564	0.040263	0.042958
565	0.039837	0.042487
566	0.039418	0.042025
567	0.039005	0.041555
568	0.038594	0.041084
569	0.038183	0.040618
570	0.037763	0.040147
571	0.037338	0.039671
572	0.036918	0.039185
573	0.036501	0.038705
574	0.036081	0.038218
575	0.035655	0.037726
576	0.035236	0.037229
577	0.034812	0.036736
578	0.034391	0.036236
579	0.033962	0.035734
580	0.033542	0.035229
581	0.033118	0.034723
582	0.032696	0.034227
583	0.032273	0.033725
584	0.031858	0.033219
585	0.031445	0.032723
586	0.031025	0.032218
587	0.030598	0.031720
588	0.030172	0.031232
589	0.029757	0.030751
590	0.029353	0.030278
591	0.028943	0.029800
592	0.028540	0.029332
593	0.028148	0.028862
594	0.027760	0.028392
595	0.027378	0.027934
596	0.026997	0.027481
597	0.026617	0.027038
598	0.026230	0.026608
599	0.025840	0.026186
600	0.025456	0.025775
601	0.025083	0.025370
602	0.024711	0.024974
603	0.024345	0.024590
604	0.023985	0.024216
605	0.023632	0.023848
606	0.023288	0.023486
607	0.022946	0.023133
608	0.022599	0.022783
609	0.022263	0.022435
610	0.021928	0.022094
611	0.021592	0.021756
612	0.021257	0.021429
613	0.020932	0.021109
614	0.020610	0.020791
615	0.020288	0.020487
616	0.019973	0.020179
617	0.019669	0.019870
618	0.019364	0.019575
619	0.019069	0.019285
620	0.018772	0.019008
621	0.018481	0.018735
622	0.018188	0.018474
623	0.017898	0.018210
624	0.017614	0.017946
625	0.017341	0.017682
626	0.017079	0.017411
627	0.016827	0.017139
628	0.016586	0.016866
629	0.016352	0.016598
630	0.016123	0.016332
631	0.015898	0.016080
632	0.015674	0.015826
633	0.015446	0.015574
634	0.015233	0.015328
635	0.015023	0.015076
636	0.014818	0.014822
637	0.014609	0.014565
638	0.014400	0.014316
639	0.014186	0.014072
640	0.013982	0.013840
641	0.013790	0.013621
642	0.013595	0.013408
643	0.013411	0.013203
644	0.013228	0.012994
645	0.013048	0.012788
646	0.012871	0.012593
647	0.012691	0.012393
648	0.012513	0.012201
649	0.012336	0.012009
650	0.012158	0.011819
651	0.011987	0.011639
652	0.011811	0.011470
653	0.011639	0.011307
654	0.011466	0.011145
655	0.011292	0.010989
656	0.011123	0.010827
657	0.010962	0.010661
658	0.010812	0.010504
659	0.010671	0.010351
660	0.010526	0.010196
661	0.010376	0.010038
662	0.010225	0.009886
663	0.010075	0.009730
664	0.009927	0.009582
665	0.009776	0.009440
666	0.009630	0.009307
667	0.009489	0.009182
668	0.009351	0.009061
669	0.009224	0.008936
670	0.009105	0.008818
671	0.008995	0.008697
672	0.008885	0.008574
673	0.008768	0.008455
674	0.008648	0.008332
675	0.008527	0.008217
676	0.008400	0.008101
677	0.008284	0.007984
678	0.008172	0.007866
679	0.008053	0.007747
680	0.007947	0.007638
681	0.007847	0.007527
682	0.007759	0.007418
683	0.007666	0.007306
684	0.007574	0.007196
685	0.007480	0.007098
686	0.007381	0.006995
687	0.007282	0.006885
688	0.007189	0.006775
689	0.007099	0.006665
690	0.007005	0.006564
691	0.006907	0.006469
692	0.006803	0.006371
693	0.006703	0.006266
694	0.006602	0.006165
695	0.006504	0.006066
696	0.006414	0.005965
697	0.006331	0.005859
698	0.006250	0.005760
699	0.006166	0.005670
700	0.006092	0.005587
701	0.006027	0.005504
702	0.005965	0.005433
703	0.005903	0.005357
704	0.005846	0.005277
705	0.005782	0.005204
706	0.005722	0.005139
707	0.005655	0.005068
708	0.005585	0.005002
709	0.005512	0.004938
710	0.005434	0.004876
711	0.005365	0.004819
712	0.005305	0.004772
713	0.005253	0.004727
714	0.005201	0.004680
715	0.005143	0.004624
716	0.005087	0.004564
717	0.005029	0.004514
718	0.004966	0.004457
719	0.004901	0.004402
720	0.004837	0.004355
721	0.004777	0.004303
722	0.004718	0.004244
723	0.004665	0.004189
724	0.004609	0.004137
725	0.004548	0.004095
726	0.004493	0.004051
727	0.004438	0.004017
728	0.004383	0.003986
729	0.004339	0.003948
730	0.004291	0.003919
731	0.004237	0.003882
732	0.004194	0.003848
733	0.004158	0.003814
734	0.004114	0.003774
735	0.004062	0.003725
736	0.004008	0.003676
737	0.003955	0.003630
738	0.003900	0.003589
739	0.003844	0.003544
740	0.003784	0.003500
741	0.003733	0.003458
742	0.003684	0.003424
743	0.003637	0.003388
744	0.003591	0.003361
745	0.003553	0.003335
746	0.003517	0.003313
747	0.003480	0.003282
748	0.003443	0.003251
749	0.003410	0.003215
750	0.003373	0.003177
751	0.003345	0.003144
752	0.003314	0.003112
753	0.003281	0.003079
754	0.003252	0.003049
755	0.003216	0.003023
756	0.003178	0.003005
757	0.003148	0.002980
758	0.003117	0.002961
759	0.003092	0.002940
760	0.003077	0.002929
761	0.003065	0.002920
762	0.003057	0.002912
763	0.003041	0.002896
764	0.003021	0.002871
765	0.003002	0.002852
766	0.002984	0.002833
767	0.002958	0.002813
768	0.002939	0.002800
769	0.002921	0.002784
770	0.002895	0.002770
771	0.002870	0.002759
772	0.002850	0.002746
773	0.002825	0.002731
774	0.002807	0.002709
775	0.002783	0.002697
776	0.002760	0.002692
777	0.002736	0.002693
778	0.002719	0.002688
779	0.002699	0.002682
780	0.002673	0.002670
781	0.002650	0.002664
782	0.002623	0.002663
783	0.002597	0.002666
784	0.002562	0.002661
785	0.002530	0.002648
786	0.002503	0.002628
787	0.002475	0.002602
788	0.002447	0.002575
789	0.002423	0.002552
790	0.002400	0.002527
791	0.002371	0.002508
792	0.002344	0.002482
793	0.002314	0.002458
794	0.002292	0.002433
795	0.002273	0.002411
796	0.002250	0.002383
797	0.002235	0.002350
798	0.002228	0.002318
799	0.002222	0.002286
800	0.002217	0.002262
801	0.002222	0.002233
802	0.002224	0.002198
803	0.002229	0.002163
804	0.002227	0.002135
805	0.002219	0.002103
806	0.002204	0.002074
807	0.002193	0.002042
808	0.002193	0.002014
809	0.002185	0.001976
810	0.002180	0.001946
811	0.002167	0.001920
812	0.002164	0.001902
813	0.002160	0.001892
814	0.002156	0.001889
815	0.002158	0.001876
816	0.002156	0.001871
817	0.002148	0.001871
818	0.002136	0.001873
819	0.002123	0.001880
820	0.002105	0.001883
821	0.002094	0.001889
822	0.002077	0.001890
823	0.002069	0.001892
824	0.002063	0.001886
825	0.002049	0.001871
826	0.002041	0.001849
827	0.002026	0.001819
828	0.002002	0.001794
829	0.001982	0.001770
830	0.001965	0.001743
831	0.001945	0.001716
832	0.001921	0.001693
833	0.001895	0.001671
834	0.001867	0.001647
835	0.001844	0.001628
836	0.001821	0.001609
837	0.001803	0.001590
838	0.001779	0.001573
839	0.001758	0.001558
840	0.001743	0.001546
841	0.001734	0.001537
842	0.001730	0.001528
843	0.001723	0.001525
844	0.001714	0.001528
845	0.001701	0.001538
846	0.001685	0.001537
847	0.001675	0.001538
848	0.001658	0.001539
849	0.001651	0.001534
850	0.001634	0.001527
851	0.001628	0.001524
852	0.001616	0.001521
853	0.001597	0.001522
854	0.001577	0.001521
855	0.001568	0.001524
856	0.001558	0.001522
857	0.001553	0.001526
858	0.001552	0.001525
859	0.001544	0.001515
860	0.001544	0.001497
861	0.001536	0.001477
862	0.001519	0.001451
863	0.001507	0.001434
864	0.001488	0.001408
865	0.001471	0.001387
866	0.001452	0.001359
867	0.001437	0.001331
868	0.001419	0.001305
869	0.001409	0.001285
870	0.001402	0.001270
871	0.001386	0.001263
872	0.001375	0.001247
873	0.001362	0.001236
874	0.001354	0.001223
875	0.001348	0.001209
876	0.001349	0.001198
877	0.001359	0.001190
878	0.001371	0.001188
879	0.001373	0.001189
880	0.001375	0.001194
881	0.001385	0.001199
882	0.001389	0.001211
883	0.001394	0.001225
884	0.001399	0.001238
885	0.001400	0.001250
886	0.001402	0.001254
887	0.001398	0.001254
888	0.001388	0.001249
889	0.001383	0.001246
890	0.001372	0.001251
891	0.001365	0.001252
892	0.001367	0.001245
893	0.001361	0.001238
894	0.001350	0.001234
895	0.001338	0.001220
896	0.001330	0.001210
897	0.001323	0.001197
898	0.001307	0.001189
899	0.001288	0.001172
900	0.001270	0.001155
901	0.001256	0.001140
902	0.001250	0.001133
903	0.001239	0.001134
904	0.001230	0.001125
905	0.001230	0.001124
906	0.001225	0.001128
907	0.001227	0.001133
908	0.001222	0.001132
909	0.001225	0.001138
910	0.001237	0.001141
911	0.001240	0.001139
912	0.001246	0.001139
913	0.001251	0.001139
914	0.001258	0.001143
915	0.001262	0.001151
916	0.001262	0.001151
917	0.001255	0.001160
918	0.001256	0.001163
919	0.001254	0.001162
920	0.001246	0.001161
921	0.001235	0.001155
922	0.001230	0.001146
923	0.001229	0.001131
924	0.001219	0.001125
925	0.001206	0.001117
926	0.001199	0.001119
927	0.001193	0.001118
928	0.001196	0.001114
929	0.001191	0.001119
930	0.001189	0.001124
931	0.001190	0.001125
932	0.001187	0.001135
933	0.001176	0.001147
934	0.001175	0.001154
935	0.001178	0.001158
936	0.001182	0.001154
937	0.001186	0.001160
938	0.001183	0.001162
939	0.001176	0.001157
940	0.001169	0.001146
941	0.001156	0.001135
942	0.001150	0.001118
943	0.001145	0.001106
944	0.001144	0.001098
945	0.001137	0.001091
946	0.001137	0.001080
947	0.001131	0.001073
948	0.001123	0.001059
949	0.001111	0.001040
950	0.001100	0.001014
951	0.001084	0.000997
952	0.001077	0.000990
953	0.001065	0.000986
954	0.001059	0.000990
955	0.001044	0.000993
956	0.001038	0.000990
957	0.001029	0.000981
958	0.001027	0.000974
959	0.001022	0.000974
960	0.001015	0.000973
961	0.001012	0.000971
962	0.001001	0.000963
963	0.000987	0.000959
964	0.000981	0.000954
965	0.000977	0.000950
966	0.000972	0.000944
967	0.000965	0.000943
968	0.000958	0.000939
969	0.000945	0.000936
970	0.000942	0.000926
971	0.000935	0.000912
972	0.000926	0.000905
973	0.000918	0.000900
974	0.000909	0.000890
975	0.000903	0.000884
976	0.000890	0.000885
977	0.000867	0.000881
978	0.000854	0.000872
979	0.000843	0.000859
980	0.000837	0.000852
981	0.000826	0.000840
982	0.000805	0.000822
983	0.000782	0.000804
984	0.000751	0.000786
985	0.000721	0.000769
986	0.000697	0.000743
987	0.000680	0.000724
988	0.000661	0.000699
989	0.000639	0.000671
990	0.000609	0.000649
991	0.000580	0.000618
992	0.000546	0.000580
993	0.000509	0.000543
994	0.000459	0.000501
995	0.000398	0.000447
996	0.000329	0.000395
997	0.000264	0.000335
998	0.000201	0.000268
999	0.000138	0.000192
1000	0.000077	0.000101
